-118.603, -689.627, 12.112, 70.000
-118.380, -689.060, 12.213, 70.050
-118.163, -688.486, 12.320, 70.100
-117.951, -687.903, 12.434, 70.150
-117.745, -687.312, 12.551, 70.200
-117.544, -686.714, 12.669, 70.250
-117.349, -686.107, 12.781, 70.300
-117.160, -685.494, 12.880, 70.350
-116.977, -684.873, 12.965, 70.400
-116.801, -684.248, 13.033, 70.450
-116.632, -683.617, 13.084, 70.500
-116.470, -682.983, 13.124, 70.550
-116.315, -682.345, 13.156, 70.600
-116.166, -681.704, 13.186, 70.650
-116.025, -681.060, 13.221, 70.700
-115.889, -680.412, 13.264, 70.750
-115.761, -679.760, 13.318, 70.800
-115.638, -679.103, 13.384, 70.850
-115.521, -678.442, 13.461, 70.900
-115.410, -677.775, 13.548, 70.950
-115.305, -677.103, 13.640, 71.000
-115.206, -676.425, 13.735, 71.050
-115.112, -675.742, 13.830, 71.100
-115.023, -675.053, 13.920, 71.150
-114.940, -674.359, 14.004, 71.200
-114.863, -673.661, 14.081, 71.250
-114.791, -672.958, 14.150, 71.300
-114.725, -672.252, 14.212, 71.350
-114.665, -671.543, 14.269, 71.400
-114.609, -670.830, 14.323, 71.450
-114.559, -670.114, 14.377, 71.500
-114.515, -669.395, 14.434, 71.550
-114.475, -668.673, 14.497, 71.600
-114.441, -667.947, 14.565, 71.650
-114.411, -667.217, 14.640, 71.700
-114.386, -666.483, 14.719, 71.750
-114.366, -665.744, 14.805, 71.800
-114.351, -665.001, 14.892, 71.850
-114.341, -664.254, 14.980, 71.900
-114.335, -663.502, 15.068, 71.950
-114.334, -662.745, 15.154, 72.000
-114.338, -661.985, 15.235, 72.050
-114.346, -661.221, 15.313, 72.100
-114.359, -660.453, 15.387, 72.150
-114.376, -659.682, 15.458, 72.200
-114.398, -658.907, 15.527, 72.250
-114.424, -658.129, 15.595, 72.300
-114.455, -657.348, 15.664, 72.350
-114.490, -656.563, 15.735, 72.400
-114.529, -655.775, 15.809, 72.450
-114.573, -654.983, 15.887, 72.500
-114.620, -654.188, 15.968, 72.550
-114.672, -653.388, 16.053, 72.600
-114.728, -652.584, 16.140, 72.650
-114.788, -651.777, 16.228, 72.700
-114.852, -650.965, 16.317, 72.750
-114.920, -650.149, 16.405, 72.800
-114.991, -649.329, 16.492, 72.850
-115.067, -648.505, 16.577, 72.900
-115.146, -647.677, 16.660, 72.950
-115.229, -646.846, 16.741, 73.000
-115.316, -646.010, 16.821, 73.050
-115.406, -645.172, 16.900, 73.100
-115.500, -644.329, 16.979, 73.150
-115.597, -643.483, 17.059, 73.200
-115.698, -642.634, 17.140, 73.250
-115.802, -641.780, 17.224, 73.300
-115.910, -640.923, 17.309, 73.350
-116.021, -640.062, 17.397, 73.400
-116.135, -639.196, 17.488, 73.450
-116.252, -638.327, 17.579, 73.500
-116.373, -637.453, 17.672, 73.550
-116.496, -636.575, 17.765, 73.600
-116.623, -635.692, 17.857, 73.650
-116.753, -634.806, 17.949, 73.700
-116.886, -633.915, 18.040, 73.750
-117.022, -633.020, 18.130, 73.800
-117.161, -632.122, 18.220, 73.850
-117.302, -631.219, 18.308, 73.900
-117.446, -630.312, 18.397, 73.950
-117.593, -629.401, 18.485, 74.000
-117.743, -628.486, 18.574, 74.050
-117.895, -627.566, 18.663, 74.100
-118.050, -626.644, 18.740, 74.150
-118.206, -625.718, 18.789, 74.200
-118.365, -624.792, 18.795, 74.250
-118.525, -623.868, 18.751, 74.300
-118.685, -622.949, 18.662, 74.350
-118.846, -622.035, 18.538, 74.400
-119.007, -621.129, 18.393, 74.450
-119.168, -620.230, 18.240, 74.500
-119.328, -619.338, 18.090, 74.550
-119.488, -618.454, 17.954, 74.600
-119.648, -617.575, 17.839, 74.650
-119.808, -616.701, 17.750, 74.700
-119.967, -615.830, 17.685, 74.750
-120.127, -614.962, 17.643, 74.800
-120.287, -614.095, 17.620, 74.850
-120.448, -613.228, 17.616, 74.900
-120.609, -612.361, 17.627, 74.950
-120.770, -611.493, 17.652, 75.000
-120.932, -610.623, 17.689, 75.050
-121.094, -609.752, 17.735, 75.100
-121.257, -608.878, 17.779, 75.150
-121.420, -608.002, 17.809, 75.200
-121.584, -607.127, 17.815, 75.250
-121.747, -606.252, 17.790, 75.300
-121.910, -605.379, 17.734, 75.350
-122.072, -604.511, 17.650, 75.400
-122.232, -603.647, 17.549, 75.450
-122.392, -602.789, 17.439, 75.500
-122.549, -601.936, 17.330, 75.550
-122.706, -601.088, 17.231, 75.600
-122.862, -600.243, 17.150, 75.650
-123.016, -599.402, 17.092, 75.700
-123.169, -598.562, 17.056, 75.750
-123.322, -597.724, 17.041, 75.800
-123.473, -596.885, 17.043, 75.850
-123.624, -596.045, 17.055, 75.900
-123.774, -595.204, 17.070, 75.950
-123.923, -594.363, 17.077, 76.000
-124.071, -593.522, 17.071, 76.050
-124.217, -592.682, 17.046, 76.100
-124.362, -591.844, 17.001, 76.150
-124.505, -591.008, 16.939, 76.200
-124.646, -590.176, 16.864, 76.250
-124.785, -589.347, 16.783, 76.300
-124.921, -588.523, 16.700, 76.350
-125.056, -587.701, 16.624, 76.400
-125.188, -586.883, 16.558, 76.450
-125.317, -586.067, 16.505, 76.500
-125.445, -585.253, 16.468, 76.550
-125.571, -584.440, 16.446, 76.600
-125.694, -583.627, 16.434, 76.650
-125.816, -582.815, 16.427, 76.700
-125.936, -582.002, 16.421, 76.750
-126.052, -581.189, 16.409, 76.800
-126.167, -580.377, 16.389, 76.850
-126.279, -579.566, 16.357, 76.900
-126.387, -578.757, 16.314, 76.950
-126.493, -577.951, 16.260, 77.000
-126.595, -577.146, 16.200, 77.050
-126.693, -576.345, 16.136, 77.100
-126.789, -575.546, 16.072, 77.150
-126.880, -574.750, 16.013, 77.200
-126.967, -573.956, 15.960, 77.250
-127.050, -573.164, 15.916, 77.300
-127.129, -572.373, 15.881, 77.350
-127.203, -571.583, 15.854, 77.400
-127.274, -570.794, 15.833, 77.450
-127.339, -570.006, 15.814, 77.500
-127.399, -569.218, 15.794, 77.550
-127.455, -568.431, 15.771, 77.600
-127.505, -567.645, 15.743, 77.650
-127.549, -566.860, 15.709, 77.700
-127.588, -566.077, 15.668, 77.750
-127.623, -565.296, 15.622, 77.800
-127.652, -564.517, 15.572, 77.850
-127.677, -563.741, 15.521, 77.900
-127.698, -562.967, 15.469, 77.950
-127.714, -562.196, 15.421, 78.000
-127.727, -561.427, 15.376, 78.050
-127.736, -560.659, 15.336, 78.100
-127.741, -559.894, 15.301, 78.150
-127.743, -559.130, 15.271, 78.200
-127.742, -558.367, 15.243, 78.250
-127.739, -557.606, 15.217, 78.300
-127.732, -556.846, 15.190, 78.350
-127.723, -556.087, 15.161, 78.400
-127.711, -555.330, 15.129, 78.450
-127.696, -554.575, 15.094, 78.500
-127.679, -553.822, 15.055, 78.550
-127.660, -553.071, 15.013, 78.600
-127.638, -552.322, 14.969, 78.650
-127.614, -551.576, 14.925, 78.700
-127.587, -550.831, 14.881, 78.750
-127.559, -550.089, 14.839, 78.800
-127.528, -549.349, 14.800, 78.850
-127.495, -548.611, 14.764, 78.900
-127.460, -547.875, 14.731, 78.950
-127.423, -547.140, 14.700, 79.000
-127.384, -546.407, 14.670, 79.050
-127.343, -545.676, 14.641, 79.100
-127.300, -544.946, 14.611, 79.150
-127.255, -544.218, 14.579, 79.200
-127.207, -543.492, 14.546, 79.250
-127.158, -542.767, 14.511, 79.300
-127.107, -542.045, 14.474, 79.350
-127.055, -541.324, 14.436, 79.400
-127.000, -540.606, 14.397, 79.450
-126.943, -539.890, 14.358, 79.500
-126.885, -539.175, 14.320, 79.550
-126.825, -538.463, 14.283, 79.600
-126.763, -537.753, 14.247, 79.650
-126.700, -537.045, 14.213, 79.700
-126.634, -536.338, 14.180, 79.750
-126.567, -535.633, 14.149, 79.800
-126.498, -534.930, 14.118, 79.850
-126.427, -534.229, 14.087, 79.900
-126.355, -533.529, 14.056, 79.950
-126.281, -532.831, 14.024, 80.000
-126.205, -532.135, 13.990, 80.050
-126.128, -531.441, 13.956, 80.100
-126.049, -530.749, 13.921, 80.150
-125.968, -530.059, 13.886, 80.200
-125.886, -529.371, 13.850, 80.250
-125.802, -528.685, 13.814, 80.300
-125.717, -528.001, 13.779, 80.350
-125.629, -527.318, 13.745, 80.400
-125.541, -526.638, 13.712, 80.450
-125.450, -525.959, 13.679, 80.500
-125.358, -525.283, 13.647, 80.550
-125.264, -524.608, 13.616, 80.600
-125.169, -523.935, 13.585, 80.650
-125.072, -523.264, 13.554, 80.700
-124.973, -522.594, 13.522, 80.750
-124.873, -521.927, 13.490, 80.800
-124.771, -521.261, 13.458, 80.850
-124.668, -520.597, 13.425, 80.900
-124.563, -519.935, 13.392, 80.950
-124.456, -519.276, 13.358, 81.000
-124.348, -518.618, 13.325, 81.050
-124.238, -517.962, 13.292, 81.100
-124.126, -517.308, 13.259, 81.150
-124.013, -516.655, 13.227, 81.200
-123.898, -516.005, 13.195, 81.250
-123.781, -515.357, 13.164, 81.300
-123.663, -514.711, 13.133, 81.350
-123.543, -514.066, 13.102, 81.400
-123.421, -513.424, 13.071, 81.450
-123.298, -512.783, 13.040, 81.500
-123.173, -512.144, 13.010, 81.550
-123.047, -511.507, 12.978, 81.600
-122.919, -510.872, 12.947, 81.650
-122.789, -510.239, 12.915, 81.700
-122.657, -509.607, 12.884, 81.750
-122.524, -508.978, 12.852, 81.800
-122.389, -508.351, 12.820, 81.850
-122.252, -507.726, 12.789, 81.900
-122.114, -507.103, 12.758, 81.950
-121.973, -506.481, 12.727, 82.000
-121.831, -505.862, 12.697, 82.050
-121.687, -505.245, 12.666, 82.100
-121.540, -504.630, 12.636, 82.150
-121.392, -504.017, 12.606, 82.200
-121.242, -503.406, 12.576, 82.250
-121.089, -502.797, 12.546, 82.300
-120.935, -502.190, 12.516, 82.350
-120.778, -501.585, 12.486, 82.400
-120.620, -500.982, 12.456, 82.450
-120.459, -500.382, 12.426, 82.500
-120.295, -499.783, 12.395, 82.550
-120.130, -499.187, 12.365, 82.600
-119.962, -498.593, 12.335, 82.650
-119.791, -498.002, 12.305, 82.700
-119.619, -497.412, 12.275, 82.750
-119.443, -496.825, 12.245, 82.800
-119.266, -496.240, 12.216, 82.850
-119.085, -495.658, 12.187, 82.900
-118.902, -495.078, 12.158, 82.950
-118.717, -494.500, 12.129, 83.000
-118.528, -493.924, 12.099, 83.050
-118.337, -493.351, 12.071, 83.100
-118.143, -492.781, 12.041, 83.150
-117.946, -492.213, 12.013, 83.200
-117.747, -491.648, 11.984, 83.250
-117.543, -491.085, 11.954, 83.300
-117.337, -490.525, 11.926, 83.350
-117.127, -489.968, 11.897, 83.400
-116.915, -489.414, 11.868, 83.450
-116.699, -488.862, 11.840, 83.500
-116.478, -488.314, 11.810, 83.550
-116.255, -487.768, 11.782, 83.600
-116.027, -487.226, 11.753, 83.650
-115.796, -486.687, 11.726, 83.700
-115.561, -486.151, 11.698, 83.750
-115.321, -485.618, 11.668, 83.800
-115.078, -485.090, 11.641, 83.850
-114.829, -484.565, 11.612, 83.900
-114.576, -484.043, 11.584, 83.950
-114.317, -483.526, 11.555, 84.000
-114.055, -483.013, 11.528, 84.050
-113.787, -482.504, 11.500, 84.100
-113.513, -482.000, 11.470, 84.150
-113.233, -481.500, 11.442, 84.200
-112.948, -481.006, 11.414, 84.250
-112.657, -480.516, 11.387, 84.300
-112.360, -480.031, 11.361, 84.350
-112.058, -479.552, 11.333, 84.400
-111.751, -479.077, 11.307, 84.450
-111.438, -478.608, 11.280, 84.500
-111.120, -478.143, 11.253, 84.550
-110.796, -477.684, 11.225, 84.600
-110.468, -477.230, 11.198, 84.650
-110.136, -476.781, 11.170, 84.700
-109.798, -476.338, 11.142, 84.750
-109.456, -475.900, 11.114, 84.800
-109.109, -475.468, 11.085, 84.850
-108.758, -475.040, 11.057, 84.900
-108.403, -474.618, 11.029, 84.950
-108.044, -474.201, 11.002, 85.000
-107.680, -473.790, 10.974, 85.050
-107.313, -473.383, 10.946, 85.100
-106.942, -472.983, 10.918, 85.150
-106.568, -472.587, 10.891, 85.200
-106.189, -472.197, 10.863, 85.250
-105.808, -471.812, 10.835, 85.300
-105.422, -471.433, 10.807, 85.350
-105.034, -471.059, 10.778, 85.400
-104.643, -470.690, 10.749, 85.450
-104.248, -470.327, 10.720, 85.500
-103.850, -469.969, 10.696, 85.550
-103.449, -469.616, 10.689, 85.600
-103.044, -469.267, 10.706, 85.650
-102.633, -468.922, 10.748, 85.700
-102.216, -468.579, 10.810, 85.750
-101.793, -468.237, 10.890, 85.800
-101.363, -467.897, 10.981, 85.850
-100.926, -467.559, 11.082, 85.900
-100.480, -467.224, 11.184, 85.950
-100.026, -466.891, 11.290, 86.000
-99.563, -466.561, 11.384, 86.050
-99.094, -466.234, 11.471, 86.100
-98.617, -465.912, 11.539, 86.150
-98.133, -465.594, 11.597, 86.200
-97.644, -465.280, 11.642, 86.250
-97.149, -464.973, 11.674, 86.300
-96.649, -464.671, 11.705, 86.350
-96.144, -464.376, 11.734, 86.400
-95.633, -464.085, 11.772, 86.450
-95.117, -463.799, 11.816, 86.500
-94.595, -463.520, 11.868, 86.550
-94.067, -463.245, 11.933, 86.600
-93.533, -462.974, 12.006, 86.650
-92.991, -462.710, 12.082, 86.700
-92.443, -462.451, 12.166, 86.750
-91.887, -462.197, 12.247, 86.800
-91.324, -461.948, 12.330, 86.850
-90.755, -461.705, 12.408, 86.900
-90.180, -461.468, 12.477, 86.950
-89.598, -461.237, 12.544, 87.000
-89.011, -461.012, 12.604, 87.050
-88.418, -460.795, 12.658, 87.100
-87.820, -460.584, 12.712, 87.150
-87.216, -460.380, 12.765, 87.200
-86.608, -460.184, 12.816, 87.250
-85.994, -459.994, 12.875, 87.300
-85.375, -459.811, 12.936, 87.350
-84.751, -459.636, 13.000, 87.400
-84.121, -459.468, 13.072, 87.450
-83.485, -459.307, 13.147, 87.500
-82.843, -459.155, 13.221, 87.550
-82.196, -459.009, 13.301, 87.600
-81.543, -458.871, 13.380, 87.650
-80.884, -458.743, 13.455, 87.700
-80.220, -458.622, 13.532, 87.750
-79.551, -458.509, 13.605, 87.800
-78.877, -458.406, 13.670, 87.850
-78.198, -458.311, 13.727, 87.900
-77.517, -458.225, 13.760, 87.950
-76.834, -458.150, 13.762, 88.000
-76.151, -458.085, 13.727, 88.050
-75.470, -458.029, 13.663, 88.100
-74.793, -457.983, 13.575, 88.150
-74.120, -457.947, 13.472, 88.200
-73.452, -457.920, 13.368, 88.250
-72.789, -457.903, 13.270, 88.300
-72.129, -457.895, 13.188, 88.350
-71.473, -457.896, 13.127, 88.400
-70.818, -457.906, 13.092, 88.450
-70.164, -457.924, 13.079, 88.500
-69.511, -457.952, 13.084, 88.550
-68.857, -457.989, 13.101, 88.600
-68.203, -458.035, 13.119, 88.650
-67.549, -458.090, 13.132, 88.700
-66.896, -458.155, 13.134, 88.750
-66.244, -458.228, 13.120, 88.800
-65.595, -458.312, 13.088, 88.850
-64.949, -458.404, 13.041, 88.900
-64.308, -458.505, 12.982, 88.950
-63.672, -458.616, 12.915, 89.000
-63.040, -458.735, 12.848, 89.050
-62.414, -458.863, 12.784, 89.100
-61.792, -459.001, 12.728, 89.150
-61.176, -459.148, 12.681, 89.200
-60.563, -459.305, 12.648, 89.250
-59.954, -459.471, 12.625, 89.300
-59.349, -459.648, 12.610, 89.350
-58.748, -459.835, 12.602, 89.400
-58.150, -460.032, 12.594, 89.450
-57.556, -460.241, 12.583, 89.500
-56.967, -460.459, 12.568, 89.550
-56.384, -460.688, 12.545, 89.600
-55.806, -460.928, 12.513, 89.650
-55.235, -461.177, 12.476, 89.700
-54.670, -461.437, 12.432, 89.750
-54.113, -461.706, 12.384, 89.800
-53.563, -461.986, 12.337, 89.850
-53.021, -462.274, 12.290, 89.900
-52.487, -462.573, 12.247, 89.950
-51.960, -462.881, 12.210, 90.000
-51.441, -463.199, 12.177, 90.050
-50.929, -463.526, 12.149, 90.100
-50.425, -463.862, 12.126, 90.150
-49.929, -464.207, 12.104, 90.200
-49.441, -464.562, 12.083, 90.250
-48.960, -464.926, 12.062, 90.300
-48.488, -465.298, 12.037, 90.350
-48.024, -465.679, 12.009, 90.400
-47.568, -466.067, 11.977, 90.450
-47.122, -466.463, 11.941, 90.500
-46.684, -466.866, 11.904, 90.550
-46.256, -467.276, 11.864, 90.600
-45.837, -467.693, 11.823, 90.650
-45.427, -468.115, 11.784, 90.700
-45.026, -468.544, 11.749, 90.750
-44.633, -468.979, 11.721, 90.800
-44.250, -469.421, 11.704, 90.850
-43.874, -469.868, 11.701, 90.900
-43.505, -470.323, 11.716, 90.950
-43.144, -470.785, 11.747, 91.000
-42.789, -471.254, 11.797, 91.050
-42.440, -471.732, 11.862, 91.100
-42.097, -472.220, 11.939, 91.150
-41.760, -472.716, 12.027, 91.200
-41.429, -473.222, 12.124, 91.250
-41.104, -473.737, 12.226, 91.300
-40.785, -474.263, 12.331, 91.350
-40.471, -474.798, 12.435, 91.400
-40.164, -475.342, 12.532, 91.450
-39.864, -475.894, 12.618, 91.500
-39.571, -476.456, 12.692, 91.550
-39.286, -477.025, 12.759, 91.600
-39.009, -477.601, 12.818, 91.650
-38.741, -478.184, 12.868, 91.700
-38.480, -478.773, 12.918, 91.750
-38.228, -479.368, 12.969, 91.800
-37.983, -479.970, 13.022, 91.850
-37.747, -480.578, 13.080, 91.900
-37.519, -481.193, 13.147, 91.950
-37.298, -481.814, 13.222, 92.000
-37.085, -482.442, 13.301, 92.050
-36.879, -483.077, 13.387, 92.100
-36.680, -483.719, 13.475, 92.150
-36.488, -484.368, 13.563, 92.200
-36.304, -485.023, 13.648, 92.250
-36.128, -485.685, 13.731, 92.300
-35.958, -486.352, 13.810, 92.350
-35.796, -487.026, 13.883, 92.400
-35.641, -487.704, 13.952, 92.450
-35.493, -488.388, 14.017, 92.500
-35.353, -489.076, 14.080, 92.550
-35.219, -489.769, 14.141, 92.600
-35.093, -490.466, 14.205, 92.650
-34.973, -491.168, 14.271, 92.700
-34.860, -491.875, 14.340, 92.750
-34.754, -492.586, 14.413, 92.800
-34.654, -493.302, 14.490, 92.850
-34.560, -494.023, 14.570, 92.900
-34.472, -494.749, 14.652, 92.950
-34.390, -495.480, 14.736, 93.000
-34.315, -496.215, 14.820, 93.050
-34.245, -496.956, 14.902, 93.100
-34.181, -497.700, 14.983, 93.150
-34.123, -498.450, 15.061, 93.200
-34.071, -499.203, 15.138, 93.250
-34.024, -499.961, 15.212, 93.300
-33.983, -500.723, 15.284, 93.350
-33.947, -501.488, 15.356, 93.400
-33.916, -502.258, 15.428, 93.450
-33.890, -503.031, 15.501, 93.500
-33.869, -503.808, 15.576, 93.550
-33.854, -504.589, 15.652, 93.600
-33.843, -505.374, 15.732, 93.650
-33.836, -506.164, 15.813, 93.700
-33.835, -506.957, 15.897, 93.750
-33.837, -507.755, 15.981, 93.800
-33.844, -508.557, 16.066, 93.850
-33.856, -509.363, 16.152, 93.900
-33.871, -510.173, 16.237, 93.950
-33.891, -510.987, 16.321, 94.000
-33.915, -511.806, 16.404, 94.050
-33.942, -512.628, 16.486, 94.100
-33.974, -513.455, 16.567, 94.150
-34.009, -514.285, 16.647, 94.200
-34.047, -515.119, 16.728, 94.250
-34.089, -515.957, 16.808, 94.300
-34.135, -516.799, 16.890, 94.350
-34.183, -517.645, 16.973, 94.400
-34.235, -518.495, 17.057, 94.450
-34.290, -519.349, 17.143, 94.500
-34.347, -520.207, 17.230, 94.550
-34.408, -521.069, 17.319, 94.600
-34.471, -521.936, 17.408, 94.650
-34.536, -522.807, 17.498, 94.700
-34.605, -523.682, 17.588, 94.750
-34.675, -524.562, 17.678, 94.800
-34.748, -525.446, 17.768, 94.850
-34.822, -526.334, 17.858, 94.900
-34.899, -527.227, 17.947, 94.950
-34.977, -528.124, 18.036, 95.000
-35.057, -529.025, 18.124, 95.050
-35.139, -529.930, 18.213, 95.100
-35.222, -530.840, 18.302, 95.150
-35.306, -531.755, 18.392, 95.200
-35.392, -532.673, 18.482, 95.250
-35.478, -533.596, 18.574, 95.300
-35.565, -534.524, 18.667, 95.350
-35.652, -535.457, 18.761, 95.400
-35.740, -536.394, 18.856, 95.450
-35.829, -537.336, 18.952, 95.500
-35.917, -538.283, 19.049, 95.550
-36.005, -539.234, 19.145, 95.600
-36.093, -540.191, 19.242, 95.650
-36.180, -541.152, 19.340, 95.700
-36.267, -542.119, 19.435, 95.750
-36.352, -543.090, 19.520, 95.800
-36.436, -544.064, 19.579, 95.850
-36.518, -545.040, 19.594, 95.900
-36.598, -546.014, 19.556, 95.950
-36.675, -546.985, 19.468, 96.000
-36.750, -547.950, 19.341, 96.050
-36.822, -548.908, 19.189, 96.100
-36.889, -549.858, 19.026, 96.150
-36.954, -550.800, 18.863, 96.200
-37.014, -551.735, 18.709, 96.250
-37.070, -552.663, 18.575, 96.300
-37.122, -553.587, 18.468, 96.350
-37.170, -554.506, 18.384, 96.400
-37.213, -555.422, 18.322, 96.450
-37.252, -556.336, 18.281, 96.500
-37.286, -557.249, 18.259, 96.550
-37.316, -558.162, 18.253, 96.600
-37.341, -559.075, 18.262, 96.650
-37.362, -559.989, 18.284, 96.700
-37.377, -560.905, 18.318, 96.750
-37.388, -561.823, 18.360, 96.800
-37.392, -562.743, 18.409, 96.850
-37.391, -563.665, 18.456, 96.900
-37.382, -564.589, 18.487, 96.950
-37.366, -565.514, 18.493, 97.000
-37.342, -566.437, 18.467, 97.050
-37.310, -567.357, 18.409, 97.100
-37.270, -568.273, 18.322, 97.150
-37.222, -569.184, 18.217, 97.200
-37.166, -570.088, 18.101, 97.250
-37.103, -570.986, 17.986, 97.300
-37.032, -571.878, 17.880, 97.350
-36.953, -572.764, 17.791, 97.400
-36.867, -573.647, 17.725, 97.450
-36.773, -574.527, 17.681, 97.500
-36.671, -575.404, 17.655, 97.550
-36.561, -576.280, 17.647, 97.600
-36.444, -577.154, 17.653, 97.650
-36.319, -578.029, 17.667, 97.700
-36.186, -578.903, 17.681, 97.750
-36.046, -579.776, 17.685, 97.800
-35.899, -580.648, 17.674, 97.850
-35.744, -581.517, 17.643, 97.900
-35.583, -582.382, 17.595, 97.950
-35.415, -583.243, 17.543, 98.000
-35.239, -584.100, 17.498, 98.050
-35.057, -584.955, 17.468, 98.100
-34.867, -585.807, 17.458, 98.150
-34.670, -586.657, 17.463, 98.200
-34.466, -587.507, 17.482, 98.250
-34.255, -588.356, 17.513, 98.300
-34.035, -589.205, 17.555, 98.350
-33.808, -590.055, 17.606, 98.400
-33.573, -590.906, 17.665, 98.450
-33.330, -591.757, 17.731, 98.500
-33.078, -592.610, 17.805, 98.550
-32.818, -593.465, 17.883, 98.600
-32.550, -594.321, 17.967, 98.650
-32.273, -595.178, 18.054, 98.700
-31.988, -596.038, 18.146, 98.750
-31.693, -596.900, 18.240, 98.800
-31.390, -597.763, 18.338, 98.850
-31.077, -598.629, 18.438, 98.900
-30.754, -599.496, 18.541, 98.950
-30.422, -600.365, 18.645, 99.000
-30.081, -601.236, 18.751, 99.050
-29.729, -602.109, 18.858, 99.100
-29.368, -602.984, 18.967, 99.150
-28.996, -603.860, 19.078, 99.200
-28.615, -604.739, 19.189, 99.250
-28.224, -605.619, 19.302, 99.300
-27.823, -606.501, 19.415, 99.350
-27.411, -607.384, 19.529, 99.400
-26.990, -608.269, 19.643, 99.450
-26.558, -609.155, 19.758, 99.500
-26.116, -610.042, 19.873, 99.550
-25.663, -610.931, 19.988, 99.600
-25.200, -611.821, 20.104, 99.650
-24.727, -612.712, 20.219, 99.700
-24.243, -613.604, 20.335, 99.750
-23.748, -614.496, 20.451, 99.800
-23.243, -615.390, 20.567, 99.850
-22.727, -616.284, 20.682, 99.900
-22.201, -617.178, 20.798, 99.950
-21.664, -618.073, 20.914, 100.000
-21.116, -618.968, 21.029, 100.050
-20.558, -619.863, 21.144, 100.100
-19.989, -620.759, 21.259, 100.150
-19.410, -621.654, 21.374, 100.200
-18.819, -622.549, 21.488, 100.250
-18.218, -623.444, 21.602, 100.300
-17.606, -624.339, 21.716, 100.350
-16.983, -625.232, 21.829, 100.400
-16.350, -626.125, 21.942, 100.450
-15.705, -627.018, 22.054, 100.500
-15.050, -627.909, 22.167, 100.550
-14.384, -628.799, 22.279, 100.600
-13.707, -629.689, 22.390, 100.650
-13.020, -630.577, 22.501, 100.700
-12.322, -631.464, 22.607, 100.750
-11.614, -632.348, 22.692, 100.800
-10.897, -633.230, 22.748, 100.850
-10.172, -634.106, 22.764, 100.900
-9.441, -634.976, 22.739, 100.950
-8.704, -635.838, 22.676, 101.000
-7.964, -636.691, 22.586, 101.050
-7.220, -637.534, 22.482, 101.100
-6.474, -638.368, 22.376, 101.150
-5.724, -639.193, 22.279, 101.200
-4.971, -640.008, 22.198, 101.250
-4.213, -640.816, 22.134, 101.300
-3.452, -641.616, 22.086, 101.350
-2.685, -642.409, 22.051, 101.400
-1.914, -643.196, 22.031, 101.450
-1.138, -643.977, 22.022, 101.500
-0.356, -644.753, 22.024, 101.550
0.431, -645.524, 22.036, 101.600
1.225, -646.290, 22.057, 101.650
2.024, -647.052, 22.086, 101.700
2.829, -647.809, 22.121, 101.750
3.642, -648.562, 22.163, 101.800
4.461, -649.311, 22.210, 101.850
5.287, -650.057, 22.263, 101.900
6.120, -650.798, 22.320, 101.950
6.960, -651.536, 22.382, 102.000
7.808, -652.270, 22.447, 102.050
8.663, -653.000, 22.511, 102.100
9.526, -653.727, 22.566, 102.150
10.394, -654.448, 22.605, 102.200
11.269, -655.165, 22.621, 102.250
12.149, -655.875, 22.613, 102.300
13.032, -656.577, 22.581, 102.350
13.919, -657.273, 22.531, 102.400
14.808, -657.960, 22.470, 102.450
15.699, -658.640, 22.408, 102.500
16.593, -659.311, 22.353, 102.550
17.489, -659.975, 22.310, 102.600
18.390, -660.632, 22.281, 102.650
19.293, -661.282, 22.265, 102.700
20.202, -661.925, 22.260, 102.750
21.114, -662.563, 22.265, 102.800
22.032, -663.194, 22.280, 102.850
22.954, -663.821, 22.303, 102.900
23.882, -664.441, 22.333, 102.950
24.815, -665.057, 22.371, 103.000
25.754, -665.668, 22.413, 103.050
26.699, -666.273, 22.455, 103.100
27.650, -666.873, 22.493, 103.150
28.606, -667.467, 22.519, 103.200
29.567, -668.055, 22.531, 103.250
30.531, -668.636, 22.527, 103.300
31.499, -669.210, 22.508, 103.350
32.470, -669.776, 22.476, 103.400
33.443, -670.334, 22.436, 103.450
34.419, -670.885, 22.395, 103.500
35.396, -671.427, 22.357, 103.550
36.376, -671.961, 22.329, 103.600
37.360, -672.488, 22.312, 103.650
38.346, -673.008, 22.307, 103.700
39.337, -673.521, 22.312, 103.750
40.332, -674.027, 22.327, 103.800
41.331, -674.527, 22.349, 103.850
42.335, -675.020, 22.377, 103.900
43.344, -675.506, 22.408, 103.950
44.358, -675.986, 22.437, 104.000
45.376, -676.458, 22.460, 104.050
46.398, -676.924, 22.473, 104.100
47.424, -677.383, 22.474, 104.150
48.453, -677.833, 22.464, 104.200
49.484, -678.276, 22.444, 104.250
50.517, -678.711, 22.417, 104.300
51.552, -679.138, 22.387, 104.350
52.589, -679.555, 22.357, 104.400
53.628, -679.965, 22.333, 104.450
54.669, -680.366, 22.317, 104.500
55.713, -680.758, 22.312, 104.550
56.760, -681.143, 22.316, 104.600
57.811, -681.519, 22.329, 104.650
58.866, -681.888, 22.349, 104.700
59.924, -682.248, 22.372, 104.750
60.987, -682.600, 22.395, 104.800
62.053, -682.944, 22.414, 104.850
63.123, -683.279, 22.428, 104.900
64.196, -683.606, 22.433, 104.950
65.271, -683.923, 22.429, 105.000
66.349, -684.231, 22.418, 105.050
67.428, -684.530, 22.399, 105.100
